Date,Meter,Org Id,Org Type,Utilization,Consumption (IPUs)
2023-12-30T00:00:00Z,Taskflow Run,8xXabpjlW9YfbXESPLXpkM,SubOrg,1458.0000000000,0.000000000000
2023-11-30T00:00:00Z,Taskflow Run,8xXabpjlW9YfbXESPLXpkM,SubOrg,3321.0000000000,0.000000000000
2023-10-30T00:00:00Z,Taskflow Run,8xXabpjlW9YfbXESPLXpkM,SubOrg,896.0000000000,0.000000000000
2023-08-30T00:00:00Z,Data Integration,8xXabpjlW9YfbXESPLXpkM,SubOrg,3.9891490000,0.638263840000
2023-08-30T00:00:00Z,Mass Ingestion Files,8xXabpjlW9YfbXESPLXpkM,SubOrg,0.0019664220,0.000058992660
2023-07-30T00:00:00Z,Application Integration,8xXabpjlW9YfbXESPLXpkM,SubOrg,3.0461055556,4.203625666728
2023-07-30T00:00:00Z,Data Integration,8xXabpjlW9YfbXESPLXpkM,SubOrg,61.7717450000,9.883479200000
2023-07-30T00:00:00Z,Application Integration with Advanced Serverless,8xXabpjlW9YfbXESPLXpkM,SubOrg,0.1488391665,0.354237216270
2023-07-30T00:00:00Z,Mass Ingestion Files,8xXabpjlW9YfbXESPLXpkM,SubOrg,0.4265867209,0.012797601627
