Date,Name,Organization,Consumption (IPUs)
2024-02-26T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.079299922987
2024-02-25T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-25T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-25T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.032000000000
2024-02-24T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-24T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-24T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.033118050000
2024-02-23T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.218894900000
2024-02-23T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.212074629214
2024-02-23T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-22T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,3.435443703765
2024-02-22T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.187888625000
2024-02-22T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-22T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.039325600000
2024-02-21T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,1.942255923333
2024-02-21T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.448680000000
2024-02-21T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-21T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.179736000000
2024-02-20T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.314947349770
2024-02-20T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.206906800000
2024-02-20T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-20T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.168180450000
2024-02-19T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184620700000
2024-02-19T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.145375000000
2024-02-19T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.016000000000
2024-02-18T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-18T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-18T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.016000000000
2024-02-17T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-17T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-17T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.016000000000
2024-02-16T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.379295835376
2024-02-16T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-16T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.147402750000
