Date,Name,Organization,Consumption (IPUs)
2024-03-18T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-17T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-16T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-15T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-14T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-13T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-02-14T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.332582375000
2024-02-13T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,2.158604525000
2024-02-12T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,1.173783700000
2024-02-11T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.493857900000
2024-02-08T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.018048375000
2024-01-26T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.095346850000
2024-01-25T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.311308650000
2024-01-24T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.164986300000
