Date,Meter,Org Id,Org Type,Utilization,Consumption (IPUs)
2024-03-30T00:00:00Z,Taskflow Run,gbI3gTKHMmmcqtXMAipJKz,SubOrg,3041.0000000000,0.000000000000
2024-03-30T00:00:00Z,Data Integration,gbI3gTKHMmmcqtXMAipJKz,SubOrg,45.3922540000,7.262760640000
2024-03-30T00:00:00Z,Mass Ingestion Files,gbI3gTKHMmmcqtXMAipJKz,SubOrg,58.8734463420,1.766203390264
